A,B,C,D
1,2,-1.96,0.27
2,19,5.28,119.28
3,37,12.16,245
4,22,19.34,140.17
5,36,26.09,238.3
6,14,32.98,83.98
7,15,40.02,90.98
8,14,47.25,84.26
9,17,54.29,105.2
10,25,61.05,160.98
11,4,68.07,14.04
12,25,75.18,161.27
13,8,82.16,42.05
14,10,88.98,56.33
15,30,96.27,196.04
16,14,103.01,84.36
17,6,110.08,28
18,38,117.23,252.2
19,26,124,168.11
20,0,131.17,-13.82
21,1,138.22,-6.8
22,39,144.99,259
23,28,152.07,182.1
24,27,159.18,175.11
25,23,166,147.32
26,21,173.06,133.35
27,20,180.12,126.37
28,14,187.11,84.22
29,28,194.29,182.16
30,1,201.3,-6.64
31,14,208.23,84.12
32,28,215.22,182.05
33,22,222.03,140.15
34,35,229.3,231.35
35,0,236.05,-13.71
36,26,243.27,168.37
37,15,249.99,91.11
38,14,257.05,84.16
39,31,264.26,203.08
40,1,271.27,-7
41,31,278.33,203.17
42,5,285.21,21.01
43,13,292.36,77.06
44,22,299.23,139.99
45,11,306.15,63.06
46,2,313.01,0.27
47,33,320.16,217.2
48,38,327.3,252.2
49,17,334.13,105.08
50,27,341.15,175.29
51,21,348.06,133.25
52,0,355.04,-14
53,35,362.09,231.3
54,4,369.31,14.15
55,37,376.34,245.32
56,37,383.36,245.35
57,19,390.29,119.05
58,33,397.27,216.98
59,7,404.36,35.05
60,17,411.23,105.22
61,1,418.36,-6.77
62,20,425.28,126.21
63,14,432.24,84.32
64,7,439.2,35.17
65,16,446.09,98.13
66,11,453.06,63.03
67,0,460.17,-13.74
68,8,467.11,42.07
69,0,474.18,-13.94
70,7,481.28,35.23
71,24,488.29,154.14
72,9,495.09,49.04
73,24,502.15,154.22
74,18,510,112.22
75,6,516.27,27.99
76,17,523.34,105.02
77,18,529.99,112.34
78,37,537.19,245.34
79,2,544.28,0.26
80,23,551.28,147.34
81,5,558.14,21.1
82,36,565.22,238.11
83,39,572.28,259.35
84,16,579.05,98.05
85,33,586.11,217.34
86,26,593.21,168.3
87,22,599.99,140.23
88,18,607.28,112.04
89,7,614.31,35.34
90,35,621.06,231.17
91,23,628.03,147.25
92,35,635.31,231.09
93,0,642.22,-13.69
94,37,649.3,244.98
95,4,656.23,14.12
96,32,663.01,210.27
97,24,670.23,154.2
98,9,677.34,49.1
99,15,684.01,91.35
100,4,691.28,14.35
